C,10618,"Industri Berbagai Macam Tepung Dari Padi-padian, Biji-bijian, Kacang-kacangan, Umbi-umbian Dan Sejenisnya","Kelompok ini mencakup usaha pembuatan tepung dari padi-padian, biji-bijian, kacang-kacangan, umbi-umbian dan sejenisnya melalui proses penggilingan, seperti tepung sorghum, tepung kacang hijau, tepung kacang kedelai dan tepung gaplek."
C,1062,Industri Pati dan Produk Pati (Bukan Beras dan Jagung),"Subgolongan ini mencakup :  -	Industri pati dari kentang  -	Industri glukosa, sirup glukosa, maltosa, inulin   -	Industri gluten   -	Industri tapioka dan pengganti tapioka yang diolah dari pati     Subgolongan ini tidak mencakup :  -	Industri laktosa (susu manis), lihat 1059  -	Produksi gula tebu dan gula bit, lihat 1072"
C,10621,Industri Pati Ubi Kayu,"Kelompok ini mencakup usaha pembuatan pati ubi kayu melalui ekstraksi, seperti tepung tapioka."
C,10622,Industri Berbagai Macam Pati Palma,"Kelompok ini mencakup usaha pembuatan pati dari berbagai macam tanaman suku palma, seperti pati sagu dan pati aren."
C,10623,Industri Glukosa Dan Sejenisnya,"Kelompok ini mencakup usaha pembuatan gula glukosa, selain yang termasuk dalam kelompok 10721 dan 10722, seperti glucosa, fructosa, lactosa, maltosa, sacharosa dan gula stevia."
C,10629,Industri Pati Lainnya,"Kelompok ini mencakup usaha pembuatan berbagai macam pati melalui proses ekstraksi yang belum termasuk kelompok 10621 s.d. 10623, seperti pati kentang, pati bengkoang, pati temulawak, pati irut dan pati biji mangga."
C,1063,Industri Penggilingan Beras dan Jagung dan Industri Tepung Beras dan Jagung,"Subgolongan ini mencakup :  -	Penggilingan padi, termasuk produksi sekam, penggilingan, penghalusan, pemasakan setengah matang atau pengubahan beras   -	Produksi tepung beras  -     Industri pati dari beras  -	Penggilingan jagung, seperti produksi tepung, pelet dari jagung  -	Penggilingan jagung basah  -     Industri pati dari jagung  -     Industri minyak jagung"
C,10631,Industri Penggilingan Padi Dan Penyosohan Beras,"Kelompok ini mencakup usaha penggilingan padi menjadi beras, termasuk penyosohan beras yang terpisah dengan usaha penggilingan padi. Kegiatan penggilingan yang tidak dapat dipisahkan dari usaha pertaniannya dimasukkan dalam kelompok 01120."
C,10632,Industri Penggilingan Dan Pembersihan Jagung,Kelompok ini mencakup usaha penggilingan dan pembersihan jagung. Kegiatan penggilingan dan pembersihan yang tidak dapat dipisahkan dari usaha pertaniannya dimasukkan dalam kelompok 01111.
C,10633,Industri Tepung Beras Dan Tepung Jagung,Kelompok ini mencakup usaha pembuatan tepung beras dan tepung jagung.
C,10634,Industri Pati Beras dan Jagung,Kelompok ini mencakup usaha pembuatan pati beras dan pati jagung (maizena).
C,107,Industri makanan lainnya,"Golongan ini mencakup produksi berbagai produk makanan yang belum tercakup pada golongan sebelumnya. Kegiatan yang tercakup seperti pembuatan produk roti, gula, kokoa, coklat dan gula-gula, pembuatan mie, makroni dan produk sejenis, hidangan dan makan siap saji dalam keadaan beku, dikaleng atau di bungkus untuk dijual, pembuatan teh dan bumbu rempah-rempah, pasta ikan, pengolahan makanan dengan cara pengasinan, teh herbal, seperti halnya produk makanan khusus dan makanan yang tidak tahan lama."
C,1071,Industri Produk Roti dan Kue,"Subgolongan ini termasuk produk roti segar, beku atau kering, seperti :  -	Industri roti tawar dan roti kadet  -	Industri kue kering, kue, pie, tart  -	Industri biskuit dan produk roti kering lainnya  -	Industri pengawetan kue kering dan cake  -	Industri produk makanan ringan (cookies, cracker, kue kering) baik yang manis atau asin  -	Industri tortillas  -	Industri produk roti yang dibekukan, seperti pancake, waffle, roti kadet      Subgolongan ini tidak mencakup :  -	Industri pasta, lihat 1074  -	Industri makanan ringan dari kentang, lihat 1039  -	Pemanasan roti untuk konsumsi segera, lihat bagian 56"
C,10710,Industri Produk Roti Dan Kue,"Kelompok ini mencakup usaha pembuatan berbagai macam roti dan kue, seperti industri roti tawar dan roti kadet;  industri kue, pie, tart; industri biskuit dan produk roti kering lainnya; industri pengawetan kue kering dan cake; industri produk makanan ringan (cookies, cracker, kue kering) baik yang manis atau asin; industri tortillas; dan industri produk roti yang dibekukan, seperti pancake, waffle dan roti kadet."
C,1072,Industri Gula,"Subgolongan ini mencakup :  -	Industri pemurnian gula (sukrosa) dan gula pengganti dari jus tebu, bit, maple dan kelapa, nira, aren  -	Industri sirup gula  -	Industri molasse (harum manis)  -	Produksi sirup dan gula maple     Sub golongan ini tidak mencakup :  -	Industri glukosa, sirup glukosa, maltosa, lihat 1062"
C,10721,Industri Gula Pasir,"Kelompok ini mencakup usaha pembuatan gula yang berbentuk kristal (pasir), bahan utamanya dari tebu, bit ataupun lainnya."
C,10722,Industri Gula Merah,"Kelompok ini mencakup usaha pembuatan gula merah yang tidak berbentuk kristal, dengan bahan utamanya tebu maupun nira (aren, kelapa dan sejenisnya). Kegiatan pembuatan gula merah yang tidak dapat dipisahkan dari usaha pertaniannya dimasukkan dalam kelompok 01140 dan 01261."
C,10723,Industri Sirop,"Kelompok ini mencakup usaha pengolahan gula menjadi sirop, seperti industri sirup gula dan produksi sirup dan gula maple. Kegiatan pembuatan sirop yang tergabung dengan pabrik gula dan tidak dapat dipisahkan tersendiri dimasukkan dalam kelompok 10721 atau 10722."
C,10729,Industri Pengolahan Gula Lainnya Bukan Sirop,"Kelompok ini mencakup usaha pengolahan gula ke dalam bentuk lain, termasuk pembuatan gula batu, tepung gula, gula pengganti dari jus tebu, bit, maple dan kelapa, nira, aren dan molasse (harum manis)."
C,1073,"Industri Kakao, Cokelat dan Kembang gula","Subgolongan ini mencakup :  -	Industri kakao, mentega kakao, lemak kakao dan minyak kakao  -	Industri cokelat dan gula-gula dari cokelat  -	Industri gula-gula, seperti caramel, cachous, nougat, fondant, cokelat putih  -     Industri permen karet  -     Pengawetan manisan buah, kacang, kulit buah dan bagian lain dari tumbuhan  -     Industri permen obat batuk dan pastilles     Subgolongan ini tidak mencakup :  -     Industri gula sukrosa, lihat 1072"
C,10731,Industri Kakao,"Kelompok ini mencakup usaha pengolahan biji kakao menjadi bubuk kakao, mentega kokoa, lemak kokoa dan minyak kokoa. Pengolahan biji kakao yang tidak dapat dipisahkan dari usaha pertaniannya dimasukkan dalam kelompok 01270."
C,10732,Industri Makanan Dari Cokelat Dan Kembang Gula,"Kelompok ini mencakup usaha pembuatan segala macam makanan yang bahan utamanya dari cokelat seperti cokelat dan gula-gula dari cokelat dan pembuatan segala macam kembang gula seperti caramel, cachous, nougat, fondant dan cokelat putih."
C,10733,Industri Manisan Buah-buahan Dan Sayuran Kering,"Kelompok ini mencakup usaha pengawetan buah-buahan dan sayuran baik buah, kacang, kulit buah dan bagian lain dari tumbuhan dengan proses pengasinan/pemanisan dan pengeringan, baik dalam bentuk kemasan ataupun tidak, seperti manisan pala dan manisan mangga kering, sayuran dan buah-buahan kering lainnya."
C,10739,Industri Kembang Gula Lainnya,"Kelompok ini mencakup usaha industri kembang gula lainnya, seperti permen karet dan permen obat batuk dan pastilles."
C,1074,"Industri Makaroni, Mie dan Produk Sejenisnya","Subgolongan ini mencakup :  -	Industri pasta seperti makaroni dan mie, baik dimasak atau tidak  -	Industri couscous  -	Industri produk pasta yang dibekukan atau dikalengkan     Subgolongan ini tidak mencakup :  -     Industri makanan couscous olahan, lihat 1075  -     Industri sup yang bahannya pasta, lihat 1079"
C,10740,"Industri Makaroni, Mie Dan Produk Sejenisnya","Kelompok ini mencakup usaha pembuatan makaroni, mie, spagheti, bihun, soun dan sejenisnya, baik dimasak atau tidak dalam bentuk basah maupun kering. Termasuk industri couscous dan industri produk pasta yang dibekukan atau dikalengkan."
C,1075,Industri Makanan dan Masakan Olahan,"Subgolongan ini mencakup industri makanan siap saji (diolah, dibumbui dan dimasak)  diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali. Subgolongan ini tidak termasuk pengolahan makanan untuk konsumsi segera, seperti di restoran. Makanan atau masakan olahan ini mengandung sedikitnya dua bahan utama yang berbeda (selain bumbu).     Subgolongan ini mencakup :  -	Industri masakan daging atau unggas  -	Industri masakan ikan (kecuali masakan ikan dan udang dalam kaleng)  -	Industri masakan sayuran siap saji  -	Industri masakan rebusan dalam kaleng dan makanan di dalam wadah hampa udara   -	Industri masakan siap saji yang lain  -	Industri pizza beku    Subgolongan ini tidak mencakup :  -	Industri makanan segar atau makanan dengan hanya satu macam bahan utama saja, lihat golongan pokok 10  -	Perdagangan besar makanan dan masakan olahan, lihat 4632  -	Kegiatan kontraktor jasa makanan, lihat 5629"
C,10750,Industri Makanan dan Masakan Olahan,"Kelompok ini mencakup industri makanan siap saji (diolah, dibumbui dan dimasak)  diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali. Mencakup juga industri masakan daging atau unggas, industri masakan ikan (kecuali masakan ikan dan udang dalam kaleng), industri masakan sayuran siap saji, industri masakan rebusan dalam kaleng dan makanan di dalam wadah hampa udara dan industri masakan siap saji yang lain. Termasuk industri pizza beku, pepes, presto, dendeng ikan, baby fish goreng/crispy ikan, udang tepung dan ikan tepung."
C,1076,"Industri Pengolahan Kopi, Teh dan Herbal (Herb infusion)","Subgolongan ini mencakup :  -	Proses penghilangan kaffein  dan pemanggangan kopi  -	Produksi hasil kopi, seperti kopi asli, kopi tumbuk dan ekstrak dan sari  kopi   -	Industri kopi pengganti   -	Pencampuran teh dan mate   -	Industri ekstraksi dan olahan berbahan dasar teh dan mate   -	Industri herbal (mint, vervain, chamomil)"
C,10761,Industri Pengolahan Kopi Dan Teh,"Kelompok ini mencakup usaha pengolahan daun teh menjadi teh, usaha penggorengan, penggilingan dan pensarian (ekstraksi) kopi menjadi berbagai macam bubuk atau cairan, seperti kopi asli, kopi tumbuk dan ekstrak dan sari kopi. Termasuk kegiatan pencampuran teh dan mate, industri ekstraksi dan olahan berbahan dasar teh dan mate dan industri kopi pengganti. Usaha pengolahan teh yang tidak dapat dipisahkan dari usaha atau kegiatan perkebunan dimasukkan dalam kelompok 01270. Penggilingan kopi bubuk di tempat pedagang kopi dimasukkan dalam kelompok 47223 dan 47823."
C,10762,Industri Pengolahan Herbal (herb infusion),"Kelompok ini mencakup usaha pengolahan herbal (mint, vervain, chamomil). Termasuk industri makanan suplemen dari herbal."
C,1077,Industri Bumbu-bumbuan dan Produk Masak Lainnya,"Subgolongan ini mencakup :   -	Industri bumbu-bumbu, saus dan rempah-rempah, seperti mayonais, tepung mustar dan mustar olahan   -     Industri madu dan karamel buatan  -	Industri cuka   -	Pengolahan garam menjadi garam makan yang berkualitas, seperti garam beryodium  -     Industri ekstraksi dan jus dari daging, ikan dan biota air lainnya (crustacea, mollusca)  -     Industri konsentrat buatan"
C,10771,Industri Kecap,"Kelompok ini mencakup usaha pembuatan kecap dari kedele/kacang-kacangan lainnya, termasuk kecap ikan dan pembuatan tauco (baik dari kedelai/kacang-kacangan lainnya yang masih segar, maupun dari hasil sisa pembuatan kecap)."
C,10772,Industri Bumbu Masak Dan Penyedap Masakan,"Kelompok ini mencakup usaha pembuatan bumbu masak dalam keadaan sudah diramu atau belum, baik berbentuk bubuk ataupun lainnya, seperti bumbu gulai, bumbu kari, bumbu merica, bubuk jahe, bubuk jinten, bubuk pala, bubuk cabe dan bubuk kayu manis. Termasuk usaha industri penyedap masakan baik yang asli, natura maupun sintesa khemis, seperti vetsin dan serbuk panili dan industri bumbu-bumbu, saus dan rempah-rempah, seperti mayonais, tepung mustar dan mustar olahan."
C,10773,Industri Produk Masak Dari Kelapa,"Kelompok ini mencakup usaha pembuatan produk masak dari kelapa yang belum tercakup dalam golongan manapun, seperti santan pekat dan santan cair, kecap kelapa, sari kelapa (nata de coco),  kelapa parut kering (dicicated coconut) dan krim kelapa."
C,10774,Industri Pengolahan Garam,Kelompok ini mencakup usaha pengolahan garam dapur.
C,10779,Industri Produk Masak  Lainnya,"Kelompok ini mencakup usaha pembuatan petis, saus tiram, terasi, khitin/khitosan, gelatin, agar-agar, karagenan atau yang sejenisnya, dengan bahan baku utamanya ikan dan udang ataupun bagian-bagiannya, industri madu dan karamel buatan,  industri ekstraksi dan jus dari daging, industri konsentrat buatan/pembuatan macam-macam makanan yang belum tercakup dalam golongan manapun, seperti cincau, gist, baking powder, essence dan cuka makan. Termasuk usaha pembuatan tempe dari kacang-kacangan lainnya dan oncom (dari kacang tanah/kacang-kacangan lainnya), seperti tempe bongkrek, tempe gembus. Tidak termasuk industri tempe dan tahu kedelai."
C,1079,Industri Produk Makanan Lainnya,"Subgolongan ini mencakup :  -	Industri soup dan kaldu  -	Industri makanan khusus, seperti formula bayi, susu lanjutan dan makanan lanjutan lainnya, makanan bayi dan makanan yang mengandung bahan yang dihomogenisasi   -	Industri makanan yang tidak tahan lama, seperti sandwich, pizza mentah dan lainnya     Subgolongan ini juga mencakup :  -	Industri ragi  -	Industri susu dan keju pengganti dari selain susu  -	Industri produk telur dan albumin telur    Subgolongan ini tidak mencakup :   -	Pertanian tanaman rempah-rempah, lihat 0128  -     Industri makanan olahan yang tidak tahan lama dari buah-buahan dan sayuran (misalnya salad, sayuran yang dikupas, bean curd), lihat 1039  -	Industri inulin, lihat 1062  -	Industri pizza beku, lihat 1075  -	Industri minuman keras, bir, anggur dan soft drink, lihat golongan pokok 11  -	Olahan produk botanik untuk keperluan obat-obatan, lihat 2102"
C,10791,Industri Makanan Bayi,"Kelompok ini mencakup usaha pembuatan makanan bayi, seperti formula bayi, susu lanjutan dan makanan lanjutan lainnya, makanan bayi dan makanan yang mengandung bahan yang dihomogenisasi."
C,10792,Industri Kue Basah,"Kelompok ini mencakup usaha pembuatan macam-macam makanan kue basah, yaitu sejenis kue yang relatif tidak tahan lama, seperti wajik, lemper, kue lapis, lumpia, dan martabak (termasuk pembuatan tape dan dodol)."
C,10793,"Industri Makanan Dari Kedele Dan Kacang-kacangan Lainnya Bukan Kecap, Tempe Dan Tahu","Kelompok ini mencakup usaha pembuatan makanan dari kedele/kacang-kacangan lainnya bukan kecap dan tempe, seperti keripik/peyek dari kacang-kacangan, daging sintetis, kacang kapri, kacang asin, kacang telur, kacang sukro, kacang bogor, kacang atom, kacang mete dan enting-enting."
C,10794,"Industri Kerupuk, Keripik, Peyek Dan Sejenisnya","Kelompok ini mencakup usaha industri berbagai macam kerupuk, keripik, peyek dan sejenisnya, seperti kerupuk udang, kerupuk ikan dan kerupuk pati (kerupuk terung). Dan usaha pembuatan berbagai macam makanan sejenis kerupuk, seperti macam-macam emping, kecimpring, karak, gendar, opak, keripik paru, keripik bekicot dan keripik kulit, peyek teri, peyek udang. Kegiatan atau usaha pembuatan keripik/peyek dari kacang kacangan dimasukkan dalam kelompok 10793"
C,10799,Industri Produk Makanan Lainnya,"Kelompok ini mencakup usaha pembuatan produk makanan lainnya, seperti telur asin, soup dan kaldu, makanan yang tidak tahan lama, seperti sandwich, pizza mentah dan lainnya. Termasuk industri ragi, susu dan keju pengganti dari selain susu dan produk telur dan albumin telur."
C,108,Industri makanan hewan,"Golongan ini mencakup pembuatan makanan siap saji, makanan padat dan makanan tambahan untuk hewan peliharaan dan ternak, termasuk pembuatan makanan tunggal (bukan campuran) untuk ternak. Golongan ini juga mencakup pengolahan sisa pemotongan hewan untuk dibuat makanan hewan. Golongan ini tidak mencakup produksi tepung ikan untuk makanan hewan (lihat 102), produksi bungkil (lihat 104) dan kegiatan yang menghasilkan produk sampingan yang dapat bermanfaat sebagai makanan hewan tanpa pengolahan khusus, seperti ampas, sisa penggilingan padi-padian (lihat 106) dan lain-lain."
C,1080,Industri Makanan Hewan,"Subgolongan ini mencakup :  -	Industri makanan untuk hewan piaraan, termasuk anjing, kucing, burung, ikan dan lain-lain  -	Industri makanan untuk hewan ternak, termasuk sari makanan ternak dan suplemen makanan  -	Pengolahan makanan tunggal untuk hewan ternak  -	Pengolahan isi perut hasil penyembelihan hewan untuk memproduksi makanan ternak     Subgolongan ini tidak mencakup :  -	Produksi tepung ikan untuk makanan hewan, lihat golongan 102   -	Produksi bungkil atau ampas biji penghasil minyak, lihat 1042  -	Kegiatan yang menghasilkan produk yang berguna sebagai makanan hewan tanpa pengolahan khusus, contohnya biji penghasil minyak, lihat 1049, sisa penggilingan padi-padian, lihat golongan 106 dan lain-lain"
C,10801,Industri Ransum Makanan Hewan,"Kelompok ini mencakup usaha pembuatan berbagai macam ransum pakan ternak, unggas, ikan dan hewan lainnya. Pengolahan ransum pakan  ternak, unggas, ikan dan hewan lainnya yang tidak dapat dipisahkan dari usaha peternakan atau perikanannya dimasukkan dalam golongan 014 dan 031 dan 032."
C,10802,Industri Konsentrat Makanan Hewan,"Kelompok ini mencakup usaha pembuatan konsentrat pakan ternak, unggas dan hewan lainnya. Pengolahan konsentrat pakan ternak, unggas dan hewan lainnya yang tidak dapat di pisahkan dari usaha peternakan dimasukkan dalam golongan 014(Peternakan)."
C,11,Industri Minuman,"Golongan pokok ini mencakup pembuatan minuman beralkohol dan tidak beralkohol, air minum mineral, bir dan anggur, dan pembuatan minuman beralkohol yang disuling. Kegiatan ini tidak mencakup pembuatan jus buah-buahan dan sayur-sayuran (lihat 103), minuman dengan bahan baku susu (lihat 105), dan pembuatan produk teh, kopi dan produk teh dengan kadar kafein yang tinggi."
C,110,Industri Minuman,"Golongan ini mencakup pembuatan dan pencampuran minuman beralkohol seperti whisky, brandi, gin, minuman keras yang disuling dan minuman keras netral; wine/anggur, minuman beralkohol difermentasi tetapi tidak disuling; minuman keras dari malt/gandum seperti bir, ale dan lain-lain termasuk pembuatan bir beralkohol rendah atau bir tanpa alkohol, golongan ini juga mencakup pembuatan minuman soft drink, air minum mineral dan air minum lainnya dalam botol/kemasan."
C,1101,Industri Minuman Keras,"Subgolongan ini mencakup :  -	Industri penyulingan minuman beralkohol, seperti whisky, brandi, gin, liqueurs  atau minuman keras, ""mixed drink"" dan lain-lain  -	Pencampuran minuman keras yang telah disuling  -	Produksi minuman keras netral    Subgolongan ini tidak mencakup :  -	Industri etil alkohol, lihat 2011  -	Industri minuman beralkohol tanpa penyulingan, lihat 1102, 1103  -	Pengemasan dalam botol dan pelabelan, lihat 4630 (jika kegiatannya sebagai bagian dari perdagangan besar) dan 8292 (jika kegiatannya dilakukan atas dasar balas jasa atau kontrak)"
C,11010,Industri Minuman Keras,"Kelompok ini mencakup industri pengolahan minuman yang menggunakan bahan baku alkohol (ethyl alcohol) dengan proses destilling, rectifying dan blending, tidak termasuk residu sulphite dari pabrik pulp, seperti whisky, brandy, rum, gin, liqueurs dan pencampuran minuman keras (kecuali anggur dan malt).  Termasuk pencampuran minuman keras yang telah disuling dan produksi minuman keras netral. Industri alkohol murni dimasukkan dalam kelompok 20115. Usaha pembotolan saja, tanpa melakukan usaha pengolahan minuman dimasukkan dalam kelompok 46333."
C,1102,Industri Minuman Anggur (Wine),"Subgolongan ini mencakup :  -	Industri minuman anggur  -	Industri sparkling wine  -	Industri minuman anggur dari sari anggur  -	Industri fermentasi tetapi bukan penyulingan minuman beralkohol, seperti sake, sari buah apel, perry, mead, minuman anggur dari buah lain dan minuman campuran yang mengandung alkohol  -	Industri minuman anggur putih dan sejenisnya  -	Pencampuran minuman anggur  -	Industri minuman anggur beralkohol rendah atau tidak beralkohol       Subgolongan ini tidak mencakup :  -	Industri cuka, lihat 1077  -	Pengemasan dalam botol dan pelabelan, lihat 4630 (jika kegiatannya sebagai bagian dari perdagangan besar) dan 8292 (jika kegiatannya atas dasar balas jasa atau kontrak)"
C,11020,Industri Minuman Anggur (Wine),"Kelompok ini mencakup industri pengolahan minuman secara fermentasi dengan bahan baku anggur, apel, buah-buahan lain atau nabati lainnya, seperti beras, sayuran, daun, batang dan akar (kecuali malt). Kegiatan yang tercakup adalah industri minuman anggur, sparkling wine, minuman anggur dari sari anggur, fermentasi tetapi bukan penyulingan minuman beralkohol, seperti sake, sari buah apel, perry, mead, minuman anggur dari buah lain dan minuman campuran yang mengandung alkohol, minuman anggur putih dan sejenisnya, pencampuran minuman anggur dan minuman anggur beralkohol rendah atau tidak beralkohol. Usaha pembotolan saja tanpa melakukan usaha pengolahan minuman dimasukkan dalam golongan 46333."
C,1103,Industri Minuman Keras dari Malt dan Malt,"Subgolongan ini mencakup :  -	Industri minuman keras dari malt, seperti bir, ale, porter dan stout  -	Industri malt  -	Industri bir beralkohol rendah atau tanpa alkohol"
C,11030,Industri Minuman Keras Dari Malt Dan Malt,"Kelompok ini mencakup industri pembuatan malt (kecambah barley atau sereal lainnya yang dikeringkan) dan minuman dari malt, seperti bir, ale, porter dan stout. Usaha pembotolan saja tanpa melakukan usaha pengolahan minuman dimasukkan dalam kelompok 46333. Termasuk Industri bir beralkohol rendah atau tanpa alkohol."
C,1104,Industri Minuman Ringan,"Subgolongan ini mencakup :  -	Industri minuman ringan beraroma tanpa alkohol atau rasa manis, seperti lemonade, orangeade, cola, minuman buah, air tonik  -     Industri minuman tidak beralkohol, kecuali bir dan anggur tanpa alkohol"
C,11040,Industri Minuman Ringan,"Kelompok ini mencakup usaha industri minuman yang tidak mengandung alkohol, kecuali bir dan anggur tanpa alkohol. Termasuk industri minuman ringan beraroma tanpa alkohol dan atau rasa manis, seperti lemonade, orangeade, cola, minuman buah, air tonik, limun, air soda, krim soda dan air anggur."
C,1105,Industri Air Minum dan Air Mineral,Subgolongan ini mencakup :   -	Produksi air mineral alami dan air minum dalam botol lainnya  -     Termasuk industri air isi ulang
C,11050,Industri Air Minum Dan Air Mineral,"Kelompok ini mencakup usaha pembuatan minuman dalam kemasan dan air mineral, termasuk industri air isi ulang."
C,1109,Industri Minuman Lainnya,"Subgolongan ini mencakup :  -	Industri minuman penyegar     -	Industri minuman lainnya      Subgolongan ini tidak mencakup :  -	Produksi jus buah dan sayuran, lihat 1033  -	Industri minuman mengandung susu, lihat 1059  -	Industri kopi, teh dan produk mate, lihat 1076  -	Industri minuman anggur tidak beralkohol, lihat 1102  -	Industri bir tidak beralkohol, lihat 1103  -	Pengemasan dalam botol dan pelabelan, lihat 4630 (jika kegiatannya sebagai bagian dari perdagangan besar) dan 8292 (jika kegiatannya atas dasar balas jasa atau kontrak)"
C,11090,Industri Minuman Lainnya,"Kelompok ini mencakup usaha Industri minuman lainnya, seperti minuman penyegar, temulawak, nira, beras kencur dan air tebu."
C,12,Industri Pengolahan Tembakau,"Golongan pokok ini mencakup pengolahan tembakau atau produk pengganti tembakau; rokok, cerutu, cangklong, snuff, chewing; dan pemotongan serta pengeringan kembali tembakau tetapi tidak mencakup penanaman atau pengolahan awal tembakau."
C,120,Industri Pengolahan Tembakau,"Golongan ini mencakup pembuatan tembakau atau produk pengganti tembakau, seperti rokok, cerutu, cangklong, snuff, chewing; dan pemotongan serta pengeringan kembali tembakau tetapi tidak mencakup penanaman atau pengolahan awal tembakau."
C,1201,Industri Rokok dan Cerutu,"Subgolongan ini mencakup :  -	Industri produk tembakau dan produk tembakau pengganti, seperti rokok, rokok tembakau, cerutu, tembakau pipa, tembakau yang dikunyah dan tembakau sedot (snuff)"
C,12011,Industri Rokok Kretek,"Kelompok ini mencakup usaha pembuatan rokok kretek yang mengandung cengkeh (bunga cengkeh, daun cengkeh, tangkai cengkeh dan aroma cengkeh). Usaha pembungkusan/pengepakan rokok tanpa melakukan pembuatan rokok dimasukkan dalam kelompok 46335."
C,12012,Industri Rokok Putih,Kelompok ini mencakup usaha pembuatan rokok putih yang tidak mengandung komponen cengkeh. Usaha pembungkusan/pengepakan rokok putih tanpa melakukan pembuatan rokok dimasukkan dalam kelompok 46335.
C,12019,Industri Rokok dan Cerutu Lainnya,"Kelompok ini mencakup usaha pembuatan rokok lainnya, selain rokok kretek atau rokok putih, seperti cerutu, rokok kelembak menyan dan rokok klobot/kawung. Termasuk industri tembakau pipa, tembakau yang dikunyah dan tembakau sedot (snuff)."
C,1209,Industri Pengolahan Tembakau Lainnya,"Subgolongan ini mencakup :  -	Pengeringan dan pengolahan tembakau lainnya  -     Industri homogenisasi atau rekonstitusi tembakau  -	Industri bumbu rokok dan kelengkapan rokok lainnya     Subgolongan ini tidak mencakup :  -	Penanaman atau proses pengolahan awal tembakau, lihat 0115, 0163"
C,12091,Industri Pengeringan Dan Pengolahan Tembakau,Kelompok ini mencakup usaha pengeringan daun tembakau dengan pengasapan atau dengan cara lain termasuk juga usaha perajangan daun tembakau. Kegiatan pengolahan daun tembakau yang tidak dapat dipisahkan tersendiri  dari usaha pertaniannya dimasukkan dalam kelompok 01150.
C,12099,Industri Bumbu Rokok Serta Kelengkapan Rokok Lainnya,"Kelompok ini mencakup industri pengolahan tembakau yang belum diklasifikasikan ditempat lain, seperti industri homogenisasi atau rekonstitusi tembakau dan tembakau bersaus. Termasuk pembuatan bumbu rokok, serta kelengkapan  rokok lainnya, seperti kelembak menyan, saus rokok/tembakau, uwur, klobot, kawung serta pembuatan filter."
C,13,Industri tekstil,"Golongan pokok ini mencakup pengolahan, pemintalan, penenunan dan penyelesaian tekstil dan bahan pakaian, pembuatan barang-barang tekstil bukan pakaian (seperti sprei, taplak meja, gordein, selimut, permadani, tali temali dan lain-lain). Golongan pokok ini tidak mencakup penanaman serat  alami (golongan pokok 01) atau pembuatan serat sintetis masuk dalam subgolongan 2030 dan pembuatan pakaian masuk dalam golongan pokok 14."
C,131,"Industri pemintalan, penenunan dan penyelesaian akhir tekstil","Golongan ini mencakup pengolahan, pemintalan, penenunan dan penyelesaian tekstil dan tekstil rajutan. Tekstil ini dapat dibuat dari berbagai bahan baku, seperti sutera, wol, materi dari binatang lain, serat tumbuhan atau serat buatan, kertas atau kaca, dan lain-lain. Golongan ini juga mencakup penyelesaian tekstil dan bahan pakaian seperti  pengelantangan, pencelupan dan kegiatan lainnya."
C,1311,Industri Pengolahan dan Pemintalan Serat Tekstil,"Subgolongan ini mencakup :  -	 Persiapan pengolahan serat tekstil, seperti proses penggulungan dan pencucian sutera, degreasasi dan karbonisasi wol dan pencelupan bulu domba, penyusunan dan penyisiran serat semua jenis binatang, tumbuhan dan serat buatan manusia  -	Pemintalan dan industri benang rajutan atau benang jahit untuk tenunan atau jahitan, untuk perdagangan atau untuk proses selanjutnya, seperti proses penteksturan, penyimpulan, pelipatan, dan pencucian benang rajutan buatan atau sintetis dan industri benang rajutan dari bubur kayu   	  Subgolongan ini tidak mencakup :  -	Persiapan pengolahan yang dilakukan dalam kegiatan kombinasi dengan pertanian atau peternakan, lihat golongan pokok 01  -	Retting tanaman tumbuhan serat tekstil (jute, flax-coir) lihat 0116  -	Pemisahan biji kapas, lihat 0163  -	Industri serat dan tali sintetis atau buatan, industri benang rajutan tunggal (termasuk benang rajutan dengan berketahanan tinggi dan benang rajutan untuk karpet) dari serat sintetis atau buatan, lihat 2030  -	Industri fiberglas, lihat 2312"
C,13111,Industri Persiapan Serat Tekstil,"Kelompok ini mencakup usaha persiapan serat tekstil, seperti reeling (pilin/menggulung) dan pencucian serat sutera, degreasasi (penghilangan lemak) dan karbonisasi wol dan pencelupan bulu domba, termasuk proses penyusunan dan penyisiran (carding atau combing) serat semua jenis binatang, tumbuhan dan serat buatan manusia."
C,13112,Industri Pemintalan Benang,"Kelompok ini mencakup usaha pemintalan serat menjadi benang, kecuali benang jahit. Termasuk kegiatan penteksturan, penyimpulan, pelipatan dan pencucian benang rajutan filamen buatan atau sintetis dan industri benang rajutan dari bubur kayu."
C,13113,Industri Pemintalan Benang Jahit,"Kelompok ini mencakup usaha pembuatan benang jahit, baik dengan bahan baku serat maupun benang.  termasuk kegiatan penteksturan, penyimpulan, pelipatan dan pencucian benang jahit."
